TRADEDATE,AFLT,CHMF,GAZP,GMKN,HYDR,IMOEX,LKOH,MAGN,MGNT,MTSS,NLMK,POLY,ROSN,SBER,SBERP,SNGSP,TATN,VTBR,YNDX
2020-09-14,82.04,987.4,178.19,19492.0,0.744,2928.38,4752.5,38.63,4671.5,333.7,166.6,1883.3,374.45,227.37,218.3,37.185,538.9,0.0358,4730.0
2020-09-15,82.38,997.0,182.22,19634.0,0.7515,2980.58,4876.0,39.12,4724.5,336.95,168.98,1884.4,385.3,231.5,221.87,37.47,552.8,0.036185,4685.8
2020-09-16,82.66,987.2,183.26,19270.0,0.749,2975.01,4863.5,38.515,4710.0,338.75,167.2,1896.0,385.75,231.06,222.11,37.415,531.4,0.035795,4637.0
2020-09-17,82.2,989.8,183.9,19370.0,0.7605,2971.74,4793.5,39.35,4863.0,339.75,168.3,1772.1,382.55,231.46,221.89,37.45,517.4,0.035705,4595.0
2020-09-18,81.78,976.0,181.52,19300.0,0.7697,2951.79,4677.0,39.61,4805.0,337.45,166.68,1750.4,376.5,230.3,222.14,37.43,507.8,0.03549,4628.0
2020-09-21,79.3,972.2,177.17,18694.0,0.7551,2863.67,4511.0,39.51,4772.5,337.8,166.42,1688.7,368.3,226.25,219.25,37.565,480.7,0.034855,4527.8
2020-09-22,77.8,976.2,179.0,18758.0,0.7629,2884.66,4529.0,38.915,4962.0,339.45,166.72,1659.6,374.8,229.88,222.24,37.2,479.7,0.034635,4900.0
2020-09-23,77.12,968.0,177.0,18860.0,0.7538,2916.39,4456.0,39.265,4989.5,339.35,165.1,1614.0,370.75,228.5,221.8,37.305,460.0,0.034355,5008.6
2020-09-24,75.7,975.0,174.23,18780.0,0.76,2912.76,4563.0,38.07,5057.0,337.2,167.52,1694.0,376.7,228.17,220.0,37.67,467.5,0.034275,4775.0
2020-09-25,74.18,984.6,173.77,18888.0,0.754,2896.83,4560.0,38.4,5025.0,340.2,168.58,1672.5,381.4,228.24,220.9,38.24,464.0,0.034225,4934.0
2020-09-28,75.78,983.0,172.74,18826.0,0.7581,2927.17,4627.0,38.95,5080.0,344.4,171.86,1706.0,385.9,228.63,221.47,38.695,474.5,0.034495,5080.0
2020-09-29,74.42,1008.0,171.44,18800.0,0.7579,2910.12,4508.5,39.16,4965.5,339.1,175.0,1725.9,384.0,225.48,219.98,39.52,464.7,0.03458,5095.0
2020-09-30,74.12,992.0,169.97,18762.0,0.7609,2905.81,4470.0,38.63,4956.0,338.7,172.0,1680.0,383.0,229.14,221.8,38.95,463.6,0.034475,5062.0
2020-10-01,71.16,996.6,168.4,18726.0,0.7654,2889.8,4408.5,38.15,4896.0,338.3,171.52,1690.8,385.45,227.23,220.02,39.225,458.5,0.03425,4928.8
2020-10-02,69.0,1001.6,169.47,18840.0,0.7692,2852.42,4379.0,38.3,4906.5,340.45,173.46,1712.9,380.45,208.8,202.25,39.585,453.1,0.033835,4907.0
2020-10-05,65.74,1005.4,170.64,19282.0,0.7724,2881.98,4479.0,37.615,4895.0,343.25,173.9,1717.6,390.6,208.89,202.62,39.375,473.5,0.03375,4980.0
2020-10-06,67.56,998.8,171.35,18782.0,0.7639,2892.99,4519.5,37.115,4879.0,340.2,173.2,1662.1,390.2,211.18,201.49,39.515,472.5,0.03379,4869.0
2020-10-07,65.86,994.8,168.23,18654.0,0.758,2842.58,4474.0,36.795,4766.5,332.0,172.48,1680.9,388.85,210.6,201.1,38.59,468.1,0.033405,4779.4
2020-10-08,62.72,1000.2,167.43,18924.0,0.7297,2846.39,4498.0,36.6,4722.0,335.15,174.28,1675.0,392.5,207.97,200.5,38.565,464.5,0.033395,4714.6
2020-10-09,60.26,999.6,166.97,19450.0,0.7168,2834.09,4451.5,35.86,4690.5,329.0,169.22,1701.6,386.55,205.38,198.76,37.91,459.0,0.033205,4683.0
2020-10-12,59.66,1010.0,169.05,19534.0,0.7216,2846.14,4445.0,36.085,4859.0,330.8,173.28,1724.1,384.15,206.18,198.6,38.085,453.6,0.03323,4759.8
2020-10-13,57.68,993.0,166.37,19604.0,0.718,2829.23,4374.5,35.25,4837.0,330.6,168.28,1723.0,378.85,205.03,195.4,37.78,442.6,0.03304,4838.8
2020-10-14,59.06,1005.0,167.24,19792.0,0.7311,2856.08,4364.5,35.505,4912.0,332.6,169.68,1798.9,385.4,207.83,198.62,38.45,443.4,0.033225,4772.0
2020-10-15,57.98,1001.8,167.16,19680.0,0.721,2817.29,4271.0,34.845,4741.0,321.75,170.74,1780.8,380.2,203.85,195.25,38.21,434.1,0.032655,4754.4
2020-10-16,58.2,995.2,163.98,19682.0,0.7145,2799.54,4253.0,34.925,4782.0,321.75,170.56,1786.8,382.95,201.17,192.99,37.955,429.2,0.03202,4530.0
2020-10-19,58.56,988.0,163.6,19858.0,0.694,2794.27,4194.0,34.87,4914.5,316.2,170.14,1796.0,381.55,202.78,193.0,37.795,415.7,0.031725,4457.0
2020-10-20,58.4,1005.8,166.53,20192.0,0.7206,2803.06,4270.0,35.6,4910.5,320.8,172.34,1772.5,384.6,209.54,197.43,37.53,421.2,0.03389,4340.0
2020-10-21,58.42,1009.2,164.37,19828.0,0.723,2786.23,4211.5,36.295,4863.0,321.15,171.22,1773.6,383.55,210.33,197.59,37.485,416.9,0.0336,4410.2
2020-10-22,59.6,1061.8,165.27,19672.0,0.7359,2803.17,4307.5,37.56,4900.5,320.45,180.24,1783.4,381.8,210.21,196.97,37.44,424.6,0.03464,4455.0
2020-10-23,59.82,1067.0,164.96,19838.0,0.7319,2816.7,4325.0,37.27,4855.5,318.4,179.5,1768.8,379.85,214.5,200.3,37.27,438.7,0.034785,4523.2
2020-10-26,58.44,1063.0,162.17,19514.0,0.7234,2785.59,4223.0,36.735,4799.5,317.25,179.64,1750.1,374.55,211.1,197.98,37.31,430.1,0.034115,4504.0
2020-10-27,57.58,1062.8,159.21,19150.0,0.7247,2763.03,4123.5,35.95,4784.0,316.2,180.62,1770.3,372.5,207.64,196.7,37.215,420.5,0.033435,4600.8
2020-10-28,55.08,1040.2,154.3,18548.0,0.7101,2693.46,4012.5,35.52,4702.0,313.15,178.84,1696.8,350.9,204.73,193.04,37.425,401.0,0.032225,4586.0
2020-10-29,56.72,1056.0,156.74,18998.0,0.726,2709.04,4057.5,36.425,4659.0,313.1,181.08,1694.2,353.0,205.58,195.06,37.075,405.7,0.03276,4637.2
2020-10-30,57.3,1085.0,154.28,18864.0,0.7183,2690.59,4050.0,37.19,4706.0,311.6,185.1,1672.3,349.8,200.99,192.91,36.55,412.6,0.032665,4561.0
2020-11-02,56.48,1093.0,157.74,19334.0,0.7326,2737.54,4162.0,37.8,4829.0,315.95,188.2,1755.5,359.2,204.5,196.25,37.26,419.3,0.032865,4589.2
2020-11-03,58.0,1107.2,161.09,19512.0,0.7362,2786.42,4252.0,38.7,4770.0,319.25,190.6,1795.7,374.0,209.2,199.78,37.86,430.5,0.032955,4591.0
2020-11-05,58.94,1081.0,163.7,19684.0,0.7413,2861.39,4321.5,38.8,4741.5,323.4,186.54,1848.2,382.4,216.7,205.01,37.995,442.7,0.033645,4854.8
2020-11-06,59.66,1090.8,164.92,20138.0,0.7413,2895.62,4396.0,39.04,4796.0,323.65,189.5,1925.1,382.35,217.5,204.79,38.615,447.6,0.033605,4927.0
2020-11-09,65.12,1098.0,170.13,20590.0,0.7654,2987.75,4755.0,39.19,4893.5,324.7,191.88,1762.0,395.4,228.05,212.31,38.4,479.3,0.03439,4985.4
2020-11-10,65.34,1093.2,172.92,20626.0,0.7635,2998.61,4884.5,39.15,4945.0,322.6,192.42,1714.7,414.55,236.1,218.19,38.855,501.0,0.03464,4696.0
2020-11-11,66.94,1096.4,170.53,20510.0,0.7532,3015.03,4945.0,41.07,4780.0,322.15,194.44,1700.7,419.35,244.2,221.87,38.6,508.2,0.03414,4724.8
2020-11-12,64.96,1091.4,172.91,20448.0,0.7629,3025.83,4853.0,40.85,4910.0,318.95,193.48,1713.7,412.3,242.08,221.0,38.6,499.8,0.035935,4718.8
2020-11-13,67.3,1109.0,180.3,20486.0,0.7661,3025.22,4879.0,41.66,4932.0,321.7,197.72,1732.1,419.35,242.99,221.0,39.135,505.1,0.0366,4799.0
2020-11-16,69.44,1132.0,185.32,20780.0,0.7646,3079.74,4932.5,43.0,4982.0,323.15,202.58,1718.0,430.95,247.99,224.22,39.235,510.9,0.0372,4735.2
2020-11-17,67.5,1116.2,182.9,20602.0,0.754,3052.22,4864.0,42.56,4891.5,324.7,196.06,1696.2,438.85,245.7,223.0,38.81,506.0,0.0362,4680.0
2020-11-18,68.08,1117.8,185.0,20720.0,0.7557,3080.68,4890.0,41.855,4980.0,321.6,192.6,1705.3,452.9,242.71,222.7,38.605,511.2,0.03605,4691.2
2020-11-19,68.54,1105.4,184.16,20660.0,0.7541,3046.49,4916.0,42.075,5012.5,319.45,191.0,1694.0,451.85,240.27,220.89,38.69,508.3,0.0361,4742.6
2020-11-20,68.98,1107.2,183.21,20734.0,0.7617,3051.04,4948.5,41.78,4933.0,317.7,191.34,1694.6,464.8,239.42,221.49,38.785,511.0,0.036545,4745.6
2020-11-23,69.48,1115.0,184.15,21028.0,0.7613,3047.06,5026.5,41.92,4945.0,319.55,190.34,1645.8,469.6,239.7,221.77,38.99,520.3,0.03653,4687.6
2020-11-24,72.62,1139.0,186.76,21578.0,0.7609,3095.84,5179.5,42.12,4910.0,314.85,193.44,1607.2,472.2,247.33,225.18,39.01,524.8,0.036935,4935.8
2020-11-25,72.18,1128.0,188.03,21460.0,0.7545,3134.52,5392.5,42.52,4891.5,319.05,194.46,1587.8,473.3,251.91,229.9,39.47,537.1,0.03682,4946.0
2020-11-26,71.24,1147.2,185.52,21570.0,0.776,3138.62,5243.0,42.675,4971.5,318.8,197.14,1630.3,464.75,250.1,227.86,39.685,524.9,0.037,4985.2
2020-11-27,72.0,1147.2,185.9,21720.0,0.782,3142.68,5260.0,42.85,4985.5,321.0,198.38,1610.0,461.2,251.59,229.91,40.16,511.4,0.037765,5115.0
2020-11-30,71.66,1131.8,181.89,21476.0,0.7805,3107.58,5063.0,43.48,4979.0,321.65,192.62,1593.0,449.5,249.63,229.25,40.0,492.3,0.03721,5278.0
2020-12-01,72.18,1144.0,185.34,21908.0,0.7788,3147.79,5058.5,43.6,5019.5,322.85,196.34,1676.4,446.4,260.81,235.17,40.045,493.9,0.0377,5310.4
2020-12-02,72.5,1159.4,187.22,22906.0,0.777,3189.61,5167.0,45.29,4995.0,321.0,194.76,1667.0,448.75,264.06,238.25,40.4,509.1,0.03797,5193.6
2020-12-03,74.0,1146.6,185.12,23136.0,0.781,3162.67,5053.0,44.395,5008.0,317.55,191.0,1657.0,435.35,263.14,238.55,39.9,496.0,0.037755,5166.0
2020-12-04,74.14,1188.8,188.79,23188.0,0.7825,3184.72,5122.0,44.84,4992.5,316.85,192.38,1628.0,444.8,270.0,245.5,39.18,507.7,0.037835,5065.2
2020-12-07,74.0,1163.0,190.76,23084.0,0.7857,3195.08,5039.5,47.495,5008.0,317.55,196.44,1633.1,439.45,274.36,248.6,39.125,500.3,0.03749,5002.2
2020-12-08,72.7,1165.8,190.0,22842.0,0.7783,3179.61,4994.0,47.415,5040.5,318.05,198.3,1663.7,432.75,275.49,248.84,39.29,497.6,0.03748,5066.4
2020-12-09,72.0,1170.2,189.35,23170.0,0.7815,3211.66,5023.0,47.0,5384.0,320.8,197.26,1646.6,435.6,276.89,249.4,38.875,494.4,0.03732,5094.0
2020-12-10,72.18,1204.0,192.95,24048.0,0.7855,3258.31,5287.0,48.18,5384.5,324.0,201.1,1642.7,450.9,282.2,251.29,39.26,507.3,0.03803,5169.2
2020-12-11,71.76,1224.6,201.5,24056.0,0.7827,3276.58,5380.0,48.83,5381.0,318.65,204.5,1639.7,447.25,283.73,250.95,40.24,508.8,0.037945,5124.0
2020-12-14,71.08,1268.6,199.91,23944.0,0.7785,3254.83,5325.0,50.95,5512.0,318.95,211.1,1598.6,441.8,279.95,246.26,40.235,514.6,0.03783,5040.0
2020-12-15,70.24,1267.0,201.0,23692.0,0.767,3248.11,5297.5,51.94,5494.0,320.7,211.32,1623.6,451.5,278.7,245.33,40.13,517.0,0.037765,5050.0
2020-12-16,71.46,1269.0,206.2,23378.0,0.781,3269.95,5174.0,52.8,5432.0,321.4,214.44,1637.7,444.4,278.35,246.97,40.115,511.5,0.038315,5198.0
2020-12-17,71.1,1251.0,214.52,23472.0,0.7735,3282.67,5188.0,53.01,5421.0,325.9,213.18,1705.9,442.65,278.5,249.05,39.91,513.0,0.03835,5145.4
2020-12-18,71.4,1263.6,212.69,23438.0,0.7672,3273.75,5140.0,52.5,5449.0,328.05,213.34,1679.6,440.65,270.16,243.25,40.26,506.4,0.03815,5082.0
2020-12-21,68.76,1252.0,203.46,23400.0,0.764,3186.38,5095.5,51.98,5362.0,325.3,210.4,1691.1,423.95,261.79,233.65,40.77,499.8,0.03718,5004.4
2020-12-22,68.74,1286.2,208.4,23760.0,0.7726,3236.46,5073.0,53.475,5346.0,326.85,217.2,1685.9,430.7,262.04,237.12,41.415,500.5,0.037205,5084.0
2020-12-23,69.42,1298.0,207.63,23386.0,0.7794,3252.1,5107.0,54.725,5356.0,326.75,218.22,1699.6,430.15,270.1,242.01,41.33,505.6,0.037945,5113.0
2020-12-24,68.98,1321.2,206.24,23220.0,0.7786,3236.88,5105.5,56.31,5424.5,326.45,219.8,1696.3,436.35,269.32,240.26,40.825,505.0,0.03783,5029.0
2020-12-25,69.14,1363.4,205.03,23340.0,0.7825,3246.35,5106.0,57.945,5474.5,327.9,224.36,1693.0,436.25,270.64,241.0,41.145,505.5,0.03795,5039.8
2020-12-28,69.62,1374.4,206.11,23620.0,0.7875,3258.95,5101.5,58.43,5599.0,327.65,220.4,1689.8,435.65,274.7,245.44,41.135,505.9,0.03801,5026.4
2020-12-29,70.62,1337.8,208.75,23528.0,0.7848,3274.67,5143.0,56.92,5643.0,330.25,209.8,1734.2,434.6,272.0,243.85,41.67,509.4,0.037755,5020.4
2020-12-30,71.44,1323.2,212.98,23682.0,0.7821,3289.02,5169.5,55.835,5685.5,331.2,208.84,1735.1,435.1,271.65,242.06,41.915,513.7,0.037895,5167.0
2021-01-04,72.06,1343.2,212.71,24314.0,0.7834,3350.51,5212.5,56.93,5744.0,334.9,214.2,1831.2,436.0,272.0,245.39,42.125,515.8,0.037925,5185.2
2021-01-05,72.74,1334.2,215.32,24676.0,0.7918,3359.15,5358.5,57.0,5762.5,337.8,216.86,1853.5,449.35,275.2,247.26,42.15,524.2,0.038445,5340.4
2021-01-06,72.96,1326.4,214.38,25024.0,0.7896,3371.03,5376.5,56.76,5534.0,334.05,215.86,1841.9,453.7,272.93,246.2,41.815,522.0,0.038235,5188.8
2021-01-08,73.58,1369.2,225.49,26544.0,0.7941,3454.82,5556.5,57.69,5478.0,339.4,225.36,1783.0,478.2,283.64,252.49,42.475,545.4,0.03894,5254.2
2021-01-11,74.08,1351.2,227.6,26290.0,0.8255,3482.48,5599.0,57.915,5484.5,337.55,219.36,1761.0,473.25,289.49,256.92,42.385,539.8,0.03989,5214.2
2021-01-12,74.18,1332.8,228.69,25934.0,0.8188,3471.65,5721.0,57.81,5450.5,334.2,218.38,1732.5,474.4,289.99,257.69,42.21,546.2,0.040175,5121.8
2021-01-13,73.5,1315.6,226.8,25976.0,0.8032,3470.26,5755.0,54.7,5410.0,331.9,214.68,1734.3,485.95,283.78,252.93,42.295,546.2,0.039735,5079.8
2021-01-14,73.16,1367.6,228.86,26432.0,0.8054,3490.85,5937.0,56.945,5375.5,337.35,222.82,1707.7,505.0,284.79,255.35,42.035,551.6,0.039875,5077.4
2021-01-15,72.3,1344.8,226.5,25796.0,0.7969,3450.95,5888.5,56.25,5210.0,332.85,219.52,1666.1,512.2,276.9,250.34,41.915,535.2,0.03956,4998.0
2021-01-18,72.78,1347.8,226.88,25874.0,0.8076,3471.92,5873.0,56.86,5219.0,333.0,219.06,1689.3,516.5,279.79,253.8,42.28,532.9,0.03916,5043.6
2021-01-19,73.72,1340.4,223.15,25826.0,0.8054,3443.23,5892.0,57.325,5183.5,331.1,219.2,1659.6,510.7,278.19,252.3,41.925,530.5,0.038645,5008.8
2021-01-20,73.72,1340.0,224.3,26550.0,0.807,3466.8,5864.0,57.065,5161.5,332.2,223.88,1708.2,510.65,279.8,254.0,41.845,529.5,0.03879,5170.0
2021-01-21,72.5,1344.4,217.28,26538.0,0.7935,3422.67,5771.0,55.855,5060.0,329.3,222.9,1700.1,498.0,274.4,248.8,41.27,516.8,0.03787,5069.0
2021-01-22,71.84,1320.4,215.49,26172.0,0.7867,3382.92,5740.5,55.27,4991.0,329.9,220.62,1720.0,494.25,268.25,244.2,41.715,507.0,0.03737,5015.8
2021-01-25,71.14,1313.0,218.68,25982.0,0.7919,3397.48,5722.0,54.835,5168.5,333.8,220.32,1742.4,495.6,265.3,244.61,41.6,509.7,0.03772,4901.8
2021-01-26,70.76,1316.2,218.8,25768.0,0.7912,3390.76,5595.5,54.41,5175.0,336.3,219.18,1708.4,493.95,269.34,247.1,41.48,506.2,0.03772,4898.2
2021-01-27,69.88,1280.6,217.4,24996.0,0.787,3343.62,5499.5,53.035,5087.5,334.5,217.78,1658.7,481.25,265.5,243.98,41.255,502.0,0.037065,4828.4
2021-01-28,71.0,1279.6,217.7,25230.0,0.7924,3342.01,5575.0,52.155,5060.0,333.6,215.06,1665.9,483.4,265.96,244.85,41.095,500.0,0.03709,4876.2
2021-01-29,69.88,1262.8,212.83,24364.0,0.777,3277.08,5377.0,51.895,4924.0,328.85,210.42,1640.1,473.0,258.11,237.78,40.255,489.3,0.036635,4760.6
2021-02-01,70.34,1278.4,214.66,24866.0,0.7838,3291.14,5406.0,53.59,4948.5,330.75,211.7,1746.5,478.35,263.8,242.79,40.755,494.2,0.036945,4847.4
2021-02-02,70.14,1287.0,214.42,24770.0,0.7825,3360.25,5516.0,53.005,5014.5,331.95,212.4,1712.0,482.0,263.15,242.07,40.845,499.2,0.036945,4997.0
2021-02-03,70.68,1284.0,218.1,25312.0,0.7856,3343.46,5555.0,53.475,5048.5,335.05,213.4,1707.0,489.95,263.53,242.04,40.795,505.5,0.037,4917.2
2021-02-04,70.56,1299.6,219.79,25766.0,0.7963,3372.0,5699.5,53.075,5062.5,333.55,212.52,1670.8,489.2,270.11,247.13,41.04,506.7,0.03738,5016.6
2021-02-05,70.82,1287.0,222.01,25478.0,0.7921,3392.73,5715.0,52.14,4996.0,336.0,211.16,1675.0,493.95,271.7,247.86,40.69,513.0,0.037885,4973.6
2021-02-08,71.08,1296.4,228.0,25804.0,0.8022,3445.9,5758.0,52.255,5107.5,333.75,213.06,1681.0,501.75,275.2,250.84,40.77,528.2,0.038285,5060.4
2021-02-09,70.34,1287.6,227.73,25458.0,0.8001,3426.86,5695.0,51.835,5273.0,333.3,207.7,1669.7,494.8,268.98,247.89,40.28,526.6,0.037805,5147.2
2021-02-10,69.18,1283.0,223.24,25342.0,0.7925,3399.66,5594.5,51.805,5197.0,330.4,207.24,1654.2,491.45,265.9,245.16,40.275,523.3,0.03737,5306.0
2021-02-11,68.86,1277.2,221.35,25432.0,0.7972,3414.32,5641.5,51.45,5117.5,328.45,206.5,1632.9,496.8,264.7,243.29,40.24,517.0,0.03747,5361.6
2021-02-12,69.28,1287.2,226.71,25390.0,0.809,3427.08,5756.0,52.09,5169.0,327.1,208.2,1647.3,509.35,266.0,245.33,40.235,529.2,0.037685,5448.0
2021-02-15,69.62,1287.8,229.22,26328.0,0.8131,3481.9,5909.5,51.82,5280.0,330.15,207.44,1670.0,521.45,271.81,249.75,40.195,538.2,0.03808,5478.0
2021-02-16,69.5,1301.0,232.46,26208.0,0.81,3495.26,5868.5,52.415,5297.5,327.9,208.12,1651.2,525.6,270.9,248.64,40.06,538.0,0.03789,5348.0
2021-02-17,69.18,1293.0,229.14,26488.0,0.811,3436.8,5768.5,52.145,5260.0,323.1,207.36,1612.1,515.15,270.9,248.39,40.01,529.8,0.03768,5187.0
2021-02-18,68.8,1280.8,224.47,26702.0,0.8087,3400.17,5615.0,51.09,5155.5,320.7,204.68,1586.7,506.85,266.99,247.0,39.825,515.2,0.03694,5007.8
2021-02-19,69.02,1308.4,226.0,28130.0,0.8036,3457.68,5656.0,51.73,5172.5,322.4,208.7,1600.0,512.75,271.34,249.64,39.735,523.8,0.03738,5005.0
2021-02-20,69.14,1311.8,225.84,27088.0,0.8054,3446.32,5633.0,52.3,5149.5,323.2,209.5,1602.6,513.15,270.51,249.12,40.03,524.6,0.03731,5064.0
2021-02-22,69.2,1334.6,225.63,26156.0,0.7976,3433.93,5786.0,53.09,5098.0,320.2,214.64,1620.0,516.0,273.71,251.48,39.785,527.8,0.03735,4918.0
2021-02-24,70.3,1304.4,222.55,24846.0,0.7789,3385.48,5788.5,52.54,5008.0,315.65,211.94,1577.1,518.25,271.9,250.26,39.655,537.4,0.03748,4928.2
2021-02-25,69.44,1341.0,221.7,23204.0,0.778,3409.76,5740.5,53.09,4919.5,314.8,217.28,1529.1,529.35,270.71,249.51,39.435,535.5,0.037415,4857.4
2021-02-26,69.66,1343.6,217.56,23502.0,0.7818,3346.64,5575.5,54.205,4929.0,313.05,222.12,1503.0,523.35,270.17,249.4,39.28,522.5,0.037075,4813.2
2021-03-01,69.92,1366.8,221.47,24268.0,0.7894,3386.16,5634.0,55.1,4970.5,316.7,224.2,1497.1,524.1,273.58,250.1,39.69,528.3,0.037385,5004.6
2021-03-02,71.1,1360.0,222.74,23774.0,0.8059,3410.1,5648.5,54.965,5068.5,318.9,222.2,1518.0,526.0,279.1,252.75,40.095,533.3,0.037605,5027.0
2021-03-03,70.6,1375.4,222.15,23304.0,0.7985,3416.04,5701.0,56.14,5030.0,315.8,226.8,1500.7,533.8,278.01,252.3,40.15,534.8,0.037445,4890.2
2021-03-04,69.44,1333.0,221.14,22172.0,0.7956,3397.56,5806.0,54.4,4965.5,319.0,216.16,1472.5,540.1,274.75,250.24,39.745,533.7,0.036975,4718.2
2021-03-05,69.28,1339.0,227.0,22348.0,0.8064,3414.13,6236.0,54.66,5010.0,318.6,213.3,1501.5,561.0,277.5,252.75,40.14,567.4,0.03759,4722.8
2021-03-09,69.66,1315.6,232.1,22954.0,0.8172,3478.72,6305.0,53.4,4980.5,313.9,210.2,1540.1,570.6,285.79,258.86,40.715,607.0,0.038465,4707.6
2021-03-10,69.86,1334.4,231.69,23164.0,0.8131,3463.06,6127.5,53.61,5070.0,315.3,208.68,1510.3,561.15,282.24,258.0,40.555,605.3,0.03831,4692.0
2021-03-11,70.0,1361.0,232.47,23396.0,0.8144,3508.51,6339.0,54.995,5096.5,319.5,213.74,1549.8,572.0,286.0,258.47,40.23,618.7,0.038265,4889.8
2021-03-12,69.86,1408.0,233.8,23746.0,0.8132,3539.5,6356.0,55.695,5135.5,320.7,216.0,1523.8,572.25,284.93,260.39,40.285,623.6,0.038175,4960.4
2021-03-15,70.82,1436.2,237.79,24114.0,0.814,3584.49,6472.5,55.8,5217.5,321.5,217.78,1526.9,576.4,292.74,264.86,40.7,624.6,0.03857,5039.0
2021-03-16,70.5,1435.2,234.02,22846.0,0.8136,3589.83,6445.0,55.3,5170.5,318.25,215.2,1529.8,571.2,292.33,263.33,40.505,610.0,0.038765,5161.8
2021-03-17,70.02,1417.0,229.9,22878.0,0.8146,3507.91,6363.0,54.38,5274.5,317.9,215.16,1539.1,555.85,283.35,257.65,40.28,608.3,0.038215,5037.6
2021-03-18,69.18,1411.4,224.35,22596.0,0.807,3504.85,6083.0,53.61,5362.0,316.25,216.02,1550.1,544.05,279.25,255.79,39.99,583.6,0.03761,4858.0
2021-03-19,69.8,1422.6,225.4,22686.0,0.8068,3475.26,6078.0,54.4,5428.5,317.4,218.34,1550.9,560.3,285.47,260.62,39.995,598.0,0.03785,4880.0
2021-03-22,69.26,1411.8,221.88,22766.0,0.811,3489.07,6118.0,53.78,5409.0,319.35,218.08,1537.4,562.65,288.65,263.86,40.15,600.7,0.03816,4891.0
2021-03-23,67.72,1378.6,221.62,22238.0,0.8062,3467.21,5961.0,52.98,5300.5,315.9,212.48,1529.0,565.1,282.6,260.4,40.58,589.5,0.0378,4906.0
2021-03-24,65.9,1397.6,223.65,21326.0,0.8077,3485.33,6162.5,53.475,5354.5,315.2,215.5,1513.8,568.05,285.79,263.7,40.58,605.1,0.037915,4850.0
2021-03-25,66.14,1396.6,224.84,21252.0,0.8118,3439.3,6182.0,53.805,5294.5,314.55,218.22,1497.6,574.65,286.66,264.47,40.82,596.0,0.03805,4741.0
2021-03-26,68.0,1426.2,227.3,22206.0,0.8129,3489.83,6283.0,56.04,5348.0,315.05,224.98,1491.0,582.2,291.22,269.28,41.63,603.4,0.03838,4785.0
2021-03-29,67.46,1441.2,228.74,23116.0,0.8069,3529.33,6257.5,57.615,5300.0,316.15,229.42,1489.5,575.3,293.3,271.38,41.71,603.0,0.038785,4830.0
2021-03-30,66.84,1480.6,225.93,23172.0,0.812,3525.23,6155.0,58.46,5281.0,315.0,235.12,1455.2,570.25,293.25,271.9,41.465,596.9,0.03986,4788.0
2021-03-31,67.44,1534.6,227.24,23704.0,0.8114,3541.72,6111.5,60.885,5344.5,316.2,242.16,1484.0,572.6,291.02,270.93,42.01,594.2,0.042715,4859.0
2021-04-01,67.16,1509.2,226.94,23776.0,0.8104,3527.54,6112.0,59.705,5293.5,316.9,237.18,1505.1,568.9,290.24,270.5,42.445,606.0,0.04258,4949.2
2021-04-02,67.5,1528.2,228.4,23860.0,0.8106,3558.22,6108.5,59.645,5301.5,317.4,239.98,1507.7,566.65,291.7,271.61,42.985,605.3,0.042855,4935.0
2021-04-05,67.32,1507.8,225.06,23736.0,0.8127,3524.93,5990.5,60.09,5254.5,317.5,236.38,1492.4,560.15,288.78,270.2,42.655,596.4,0.044375,4940.0
2021-04-06,66.88,1503.0,222.95,23180.0,0.8085,3493.89,5891.0,60.365,5110.5,317.25,236.94,1532.7,547.55,281.5,265.4,42.675,582.2,0.0429,4961.8
2021-04-07,67.02,1521.8,224.51,23602.0,0.8427,3500.34,5978.0,61.795,5080.0,317.05,240.98,1520.5,551.5,283.98,266.85,42.835,588.0,0.0441,4845.2
2021-04-08,66.8,1553.0,224.3,23924.0,0.8378,3507.83,6008.5,62.17,5099.0,316.9,244.0,1526.0,549.3,283.89,267.41,42.555,580.0,0.044055,4888.0
2021-04-09,66.28,1537.8,222.15,24410.0,0.8312,3486.03,5933.0,61.985,5135.0,316.8,245.48,1544.2,538.0,281.07,266.12,42.265,565.5,0.04375,4813.0
2021-04-12,66.52,1607.8,222.87,25432.0,0.8261,3522.65,6020.0,64.795,5180.0,317.3,255.06,1548.1,540.15,281.75,266.85,42.54,571.3,0.04402,4854.8
2021-04-13,65.76,1632.2,227.99,25384.0,0.8264,3526.3,6044.5,65.28,5134.5,315.7,254.86,1578.0,551.95,287.95,270.65,42.45,571.0,0.04548,4600.0
2021-04-14,65.8,1611.8,235.32,24886.0,0.8294,3576.89,6134.0,64.695,5095.0,316.5,251.62,1560.9,552.1,287.18,271.76,42.64,586.6,0.04676,4661.0
2021-04-15,65.62,1668.6,234.63,25112.0,0.8333,3568.51,6054.5,65.5,5111.5,315.8,253.48,1609.3,556.5,283.72,269.88,42.635,584.4,0.046355,4677.8
2021-04-16,66.48,1768.8,235.1,25480.0,0.8286,3598.44,6066.0,68.825,5111.5,321.7,265.94,1630.0,555.05,288.5,274.29,42.62,582.1,0.047475,4690.0
2021-04-19,65.48,1735.6,231.17,25240.0,0.8225,3574.08,6007.0,68.68,5095.5,321.4,261.46,1661.1,548.05,287.72,273.71,42.635,575.7,0.04642,4663.8
